Fecha,Dia,ID_Dia,Sistema,ID_Sistema,Cantidades,ID_Cantidades,Base,ID_Base,Volumen
04/07/2024,thursday,4,Uruapan,1,Historico,1,Firme,1,2853.016
04/07/2024,thursday,4,Uruapan,1,Historico,1,Flexible,2,694.6356022
04/07/2024,thursday,4,Uruapan,1,Historico,1,Volumetrica,3,207
04/07/2024,thursday,4,Uruapan,1,Historico,1,Nominacion,4,3754.651602
04/07/2024,thursday,4,Uruapan,1,Historico,1,Medicion real,5,3213.88779
04/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
04/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Flexible,2,360.87179
04/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
04/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Cana,6,0
04/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
04/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Flexible,2,0
04/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
04/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Interrumpible,7,360.87179
04/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Cana,6,0
04/07/2024,thursday,4,Uruapan,1,Incumplimientos,4,Firme,1,0
04/07/2024,thursday,4,Uruapan,1,Incumplimientos,4,Flexible,2,333.7638122
05/07/2024,friday,5,Morelia,2,Historico,1,Firme,1,3677.09
05/07/2024,friday,5,Morelia,2,Historico,1,Flexible,2,681.4441411
05/07/2024,friday,5,Morelia,2,Historico,1,Volumetrica,3,384.6
05/07/2024,friday,5,Morelia,2,Historico,1,Nominacion,4,4743.134141
05/07/2024,friday,5,Morelia,2,Historico,1,Medicion real,5,4287.31927
05/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
05/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Flexible,2,610.22927
05/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
05/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Cana,6,0
05/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
05/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Flexible,2,0
05/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
05/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Interrumpible,7,610.22927
05/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Cana,6,0
05/07/2024,friday,5,Morelia,2,Incumplimientos,4,Firme,1,0
05/07/2024,friday,5,Morelia,2,Incumplimientos,4,Flexible,2,71.21487109
05/07/2024,friday,5,Uruapan,1,Historico,1,Firme,1,2853.016
05/07/2024,friday,5,Uruapan,1,Historico,1,Flexible,2,694.6356022
05/07/2024,friday,5,Uruapan,1,Historico,1,Volumetrica,3,207
05/07/2024,friday,5,Uruapan,1,Historico,1,Nominacion,4,3754.651602
05/07/2024,friday,5,Uruapan,1,Historico,1,Medicion real,5,3241.06989
05/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
05/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Flexible,2,388.05389
05/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
05/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Cana,6,0
05/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
05/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Flexible,2,0
05/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
05/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Interrumpible,7,388.05389
05/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Cana,6,0
05/07/2024,friday,5,Uruapan,1,Incumplimientos,4,Firme,1,0
05/07/2024,friday,5,Uruapan,1,Incumplimientos,4,Flexible,2,306.5817122
06/07/2024,saturday,6,Morelia,2,Historico,1,Firme,1,3677.09
06/07/2024,saturday,6,Morelia,2,Historico,1,Flexible,2,666.5017364
06/07/2024,saturday,6,Morelia,2,Historico,1,Volumetrica,3,384.6
06/07/2024,saturday,6,Morelia,2,Historico,1,Nominacion,4,4728.191736
06/07/2024,saturday,6,Morelia,2,Historico,1,Medicion real,5,4231.24766
06/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
06/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Flexible,2,554.15766
06/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
06/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Cana,6,0
06/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
06/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Flexible,2,0
06/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
06/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Interrumpible,7,554.15766
06/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Cana,6,0
06/07/2024,saturday,6,Morelia,2,Incumplimientos,4,Firme,1,0
06/07/2024,saturday,6,Morelia,2,Incumplimientos,4,Flexible,2,112.3440764
06/07/2024,saturday,6,Uruapan,1,Historico,1,Firme,1,2853.016
06/07/2024,saturday,6,Uruapan,1,Historico,1,Flexible,2,628.3075268
06/07/2024,saturday,6,Uruapan,1,Historico,1,Volumetrica,3,207
06/07/2024,saturday,6,Uruapan,1,Historico,1,Nominacion,4,3688.323527
06/07/2024,saturday,6,Uruapan,1,Historico,1,Medicion real,5,3239.91065
06/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
06/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Flexible,2,386.89465
06/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
06/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Cana,6,0
06/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
06/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Flexible,2,0
06/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
06/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Interrumpible,7,386.89465
06/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Cana,6,0
06/07/2024,saturday,6,Uruapan,1,Incumplimientos,4,Firme,1,0
06/07/2024,saturday,6,Uruapan,1,Incumplimientos,4,Flexible,2,241.4128768
07/07/2024,sunday,7,Morelia,2,Historico,1,Firme,1,3677.09
07/07/2024,sunday,7,Morelia,2,Historico,1,Flexible,2,278.8591886
07/07/2024,sunday,7,Morelia,2,Historico,1,Volumetrica,3,384.6
07/07/2024,sunday,7,Morelia,2,Historico,1,Nominacion,4,4340.549189
07/07/2024,sunday,7,Morelia,2,Historico,1,Medicion real,5,3824.43705
07/07/2024,sunday,7,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
07/07/2024,sunday,7,Morelia,2,Distribucion consumo,2,Flexible,2,147.34705
07/07/2024,sunday,7,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
07/07/2024,sunday,7,Morelia,2,Distribucion consumo,2,Cana,6,0
07/07/2024,sunday,7,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
07/07/2024,sunday,7,Morelia,2,Distribucion transporte,3,Flexible,2,0
07/07/2024,sunday,7,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
07/07/2024,sunday,7,Morelia,2,Distribucion transporte,3,Interrumpible,7,147.34705
07/07/2024,sunday,7,Morelia,2,Distribucion transporte,3,Cana,6,0
07/07/2024,sunday,7,Morelia,2,Incumplimientos,4,Firme,1,0
07/07/2024,sunday,7,Morelia,2,Incumplimientos,4,Flexible,2,131.5121386
07/07/2024,sunday,7,Uruapan,1,Historico,1,Firme,1,2853.016
07/07/2024,sunday,7,Uruapan,1,Historico,1,Flexible,2,255.1149518
07/07/2024,sunday,7,Uruapan,1,Historico,1,Volumetrica,3,207
07/07/2024,sunday,7,Uruapan,1,Historico,1,Nominacion,4,3315.130952
07/07/2024,sunday,7,Uruapan,1,Historico,1,Medicion real,5,3049.53374
07/07/2024,sunday,7,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
07/07/2024,sunday,7,Uruapan,1,Distribucion consumo,2,Flexible,2,196.51774
07/07/2024,sunday,7,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
07/07/2024,sunday,7,Uruapan,1,Distribucion consumo,2,Cana,6,0
07/07/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
07/07/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Flexible,2,0
07/07/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
07/07/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Interrumpible,7,196.51774
07/07/2024,sunday,7,Uruapan,1,Distribucion transporte,3,Cana,6,0
07/07/2024,sunday,7,Uruapan,1,Incumplimientos,4,Firme,1,0
07/07/2024,sunday,7,Uruapan,1,Incumplimientos,4,Flexible,2,58.59721179
08/07/2024,monday,1,Morelia,2,Historico,1,Firme,1,3677.09
08/07/2024,monday,1,Morelia,2,Historico,1,Flexible,2,493.3476682
08/07/2024,monday,1,Morelia,2,Historico,1,Volumetrica,3,384.6
08/07/2024,monday,1,Morelia,2,Historico,1,Nominacion,4,4555.037668
08/07/2024,monday,1,Morelia,2,Historico,1,Medicion real,5,3736.91457
08/07/2024,monday,1,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
08/07/2024,monday,1,Morelia,2,Distribucion consumo,2,Flexible,2,59.82457
08/07/2024,monday,1,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
08/07/2024,monday,1,Morelia,2,Distribucion consumo,2,Cana,6,0
08/07/2024,monday,1,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
08/07/2024,monday,1,Morelia,2,Distribucion transporte,3,Flexible,2,0
08/07/2024,monday,1,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
08/07/2024,monday,1,Morelia,2,Distribucion transporte,3,Interrumpible,7,59.82457
08/07/2024,monday,1,Morelia,2,Distribucion transporte,3,Cana,6,0
08/07/2024,monday,1,Morelia,2,Incumplimientos,4,Firme,1,0
08/07/2024,monday,1,Morelia,2,Incumplimientos,4,Flexible,2,433.5230982
08/07/2024,monday,1,Uruapan,1,Historico,1,Firme,1,2853.016
08/07/2024,monday,1,Uruapan,1,Historico,1,Flexible,2,694.6356022
08/07/2024,monday,1,Uruapan,1,Historico,1,Volumetrica,3,207
08/07/2024,monday,1,Uruapan,1,Historico,1,Nominacion,4,3754.651602
08/07/2024,monday,1,Uruapan,1,Historico,1,Medicion real,5,3279.53013
08/07/2024,monday,1,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
08/07/2024,monday,1,Uruapan,1,Distribucion consumo,2,Flexible,2,426.51413
08/07/2024,monday,1,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
08/07/2024,monday,1,Uruapan,1,Distribucion consumo,2,Cana,6,0
08/07/2024,monday,1,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
08/07/2024,monday,1,Uruapan,1,Distribucion transporte,3,Flexible,2,0
08/07/2024,monday,1,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
08/07/2024,monday,1,Uruapan,1,Distribucion transporte,3,Interrumpible,7,426.51413
08/07/2024,monday,1,Uruapan,1,Distribucion transporte,3,Cana,6,0
08/07/2024,monday,1,Uruapan,1,Incumplimientos,4,Firme,1,0
08/07/2024,monday,1,Uruapan,1,Incumplimientos,4,Flexible,2,268.1214722
09/07/2024,tuesday,2,Morelia,2,Historico,1,Firme,1,3677.09
09/07/2024,tuesday,2,Morelia,2,Historico,1,Flexible,2,681.4441411
09/07/2024,tuesday,2,Morelia,2,Historico,1,Volumetrica,3,384.6
09/07/2024,tuesday,2,Morelia,2,Historico,1,Nominacion,4,4743.134141
09/07/2024,tuesday,2,Morelia,2,Historico,1,Medicion real,5,4019.03569
09/07/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
09/07/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Flexible,2,341.94569
09/07/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
09/07/2024,tuesday,2,Morelia,2,Distribucion consumo,2,Cana,6,0
09/07/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
09/07/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Flexible,2,0
09/07/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
09/07/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Interrumpible,7,341.94569
09/07/2024,tuesday,2,Morelia,2,Distribucion transporte,3,Cana,6,0
09/07/2024,tuesday,2,Morelia,2,Incumplimientos,4,Firme,1,0
09/07/2024,tuesday,2,Morelia,2,Incumplimientos,4,Flexible,2,339.4984511
09/07/2024,tuesday,2,Uruapan,1,Historico,1,Firme,1,2853.016
09/07/2024,tuesday,2,Uruapan,1,Historico,1,Flexible,2,694.6356022
09/07/2024,tuesday,2,Uruapan,1,Historico,1,Volumetrica,3,207
09/07/2024,tuesday,2,Uruapan,1,Historico,1,Nominacion,4,3754.651602
09/07/2024,tuesday,2,Uruapan,1,Historico,1,Medicion real,5,3258.83485
09/07/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
09/07/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Flexible,2,405.81885
09/07/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
09/07/2024,tuesday,2,Uruapan,1,Distribucion consumo,2,Cana,6,0
09/07/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
09/07/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Flexible,2,0
09/07/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
09/07/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Interrumpible,7,405.81885
09/07/2024,tuesday,2,Uruapan,1,Distribucion transporte,3,Cana,6,0
09/07/2024,tuesday,2,Uruapan,1,Incumplimientos,4,Firme,1,0
09/07/2024,tuesday,2,Uruapan,1,Incumplimientos,4,Flexible,2,288.8167522
10/07/2024,wednesday,3,Morelia,2,Historico,1,Firme,1,3677.09
10/07/2024,wednesday,3,Morelia,2,Historico,1,Flexible,2,681.4441411
10/07/2024,wednesday,3,Morelia,2,Historico,1,Volumetrica,3,384.6
10/07/2024,wednesday,3,Morelia,2,Historico,1,Nominacion,4,4743.134141
10/07/2024,wednesday,3,Morelia,2,Historico,1,Medicion real,5,4110.25883
10/07/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
10/07/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Flexible,2,433.16883
10/07/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
10/07/2024,wednesday,3,Morelia,2,Distribucion consumo,2,Cana,6,0
10/07/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
10/07/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Flexible,2,0
10/07/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
10/07/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Interrumpible,7,433.16883
10/07/2024,wednesday,3,Morelia,2,Distribucion transporte,3,Cana,6,0
10/07/2024,wednesday,3,Morelia,2,Incumplimientos,4,Firme,1,0
10/07/2024,wednesday,3,Morelia,2,Incumplimientos,4,Flexible,2,248.2753111
10/07/2024,wednesday,3,Uruapan,1,Historico,1,Firme,1,2853.016
10/07/2024,wednesday,3,Uruapan,1,Historico,1,Flexible,2,694.6356022
10/07/2024,wednesday,3,Uruapan,1,Historico,1,Volumetrica,3,207
10/07/2024,wednesday,3,Uruapan,1,Historico,1,Nominacion,4,3754.651602
10/07/2024,wednesday,3,Uruapan,1,Historico,1,Medicion real,5,3177.02816
10/07/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
10/07/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Flexible,2,324.01216
10/07/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
10/07/2024,wednesday,3,Uruapan,1,Distribucion consumo,2,Cana,6,0
10/07/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
10/07/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Flexible,2,0
10/07/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
10/07/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Interrumpible,7,324.01216
10/07/2024,wednesday,3,Uruapan,1,Distribucion transporte,3,Cana,6,0
10/07/2024,wednesday,3,Uruapan,1,Incumplimientos,4,Firme,1,0
10/07/2024,wednesday,3,Uruapan,1,Incumplimientos,4,Flexible,2,370.6234422
11/07/2024,thursday,4,Morelia,2,Historico,1,Firme,1,3677.09
11/07/2024,thursday,4,Morelia,2,Historico,1,Flexible,2,681.4441411
11/07/2024,thursday,4,Morelia,2,Historico,1,Volumetrica,3,384.6
11/07/2024,thursday,4,Morelia,2,Historico,1,Nominacion,4,4743.134141
11/07/2024,thursday,4,Morelia,2,Historico,1,Medicion real,5,4068.97551
11/07/2024,thursday,4,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
11/07/2024,thursday,4,Morelia,2,Distribucion consumo,2,Flexible,2,391.88551
11/07/2024,thursday,4,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
11/07/2024,thursday,4,Morelia,2,Distribucion consumo,2,Cana,6,0
11/07/2024,thursday,4,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
11/07/2024,thursday,4,Morelia,2,Distribucion transporte,3,Flexible,2,0
11/07/2024,thursday,4,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
11/07/2024,thursday,4,Morelia,2,Distribucion transporte,3,Interrumpible,7,391.88551
11/07/2024,thursday,4,Morelia,2,Distribucion transporte,3,Cana,6,0
11/07/2024,thursday,4,Morelia,2,Incumplimientos,4,Firme,1,0
11/07/2024,thursday,4,Morelia,2,Incumplimientos,4,Flexible,2,289.5586311
11/07/2024,thursday,4,Uruapan,1,Historico,1,Firme,1,2853.016
11/07/2024,thursday,4,Uruapan,1,Historico,1,Flexible,2,694.6356022
11/07/2024,thursday,4,Uruapan,1,Historico,1,Volumetrica,3,207
11/07/2024,thursday,4,Uruapan,1,Historico,1,Nominacion,4,3754.651602
11/07/2024,thursday,4,Uruapan,1,Historico,1,Medicion real,5,3224.81333
11/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
11/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Flexible,2,371.79733
11/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
11/07/2024,thursday,4,Uruapan,1,Distribucion consumo,2,Cana,6,0
11/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
11/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Flexible,2,0
11/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
11/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Interrumpible,7,371.79733
11/07/2024,thursday,4,Uruapan,1,Distribucion transporte,3,Cana,6,0
11/07/2024,thursday,4,Uruapan,1,Incumplimientos,4,Firme,1,0
11/07/2024,thursday,4,Uruapan,1,Incumplimientos,4,Flexible,2,322.8382722
12/07/2024,friday,5,Morelia,2,Historico,1,Firme,1,3677.09
12/07/2024,friday,5,Morelia,2,Historico,1,Flexible,2,681.4441411
12/07/2024,friday,5,Morelia,2,Historico,1,Volumetrica,3,384.6
12/07/2024,friday,5,Morelia,2,Historico,1,Nominacion,4,4743.134141
12/07/2024,friday,5,Morelia,2,Historico,1,Medicion real,5,4220.89643
12/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
12/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Flexible,2,543.80643
12/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
12/07/2024,friday,5,Morelia,2,Distribucion consumo,2,Cana,6,0
12/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
12/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Flexible,2,0
12/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
12/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Interrumpible,7,543.80643
12/07/2024,friday,5,Morelia,2,Distribucion transporte,3,Cana,6,0
12/07/2024,friday,5,Morelia,2,Incumplimientos,4,Firme,1,0
12/07/2024,friday,5,Morelia,2,Incumplimientos,4,Flexible,2,137.6377111
12/07/2024,friday,5,Uruapan,1,Historico,1,Firme,1,2853.016
12/07/2024,friday,5,Uruapan,1,Historico,1,Flexible,2,694.6356022
12/07/2024,friday,5,Uruapan,1,Historico,1,Volumetrica,3,207
12/07/2024,friday,5,Uruapan,1,Historico,1,Nominacion,4,3754.651602
12/07/2024,friday,5,Uruapan,1,Historico,1,Medicion real,5,3149.57483
12/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
12/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Flexible,2,296.55883
12/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
12/07/2024,friday,5,Uruapan,1,Distribucion consumo,2,Cana,6,0
12/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
12/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Flexible,2,0
12/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
12/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Interrumpible,7,296.55883
12/07/2024,friday,5,Uruapan,1,Distribucion transporte,3,Cana,6,0
12/07/2024,friday,5,Uruapan,1,Incumplimientos,4,Firme,1,0
12/07/2024,friday,5,Uruapan,1,Incumplimientos,4,Flexible,2,398.0767722
13/07/2024,saturday,6,Morelia,2,Historico,1,Firme,1,3677.09
13/07/2024,saturday,6,Morelia,2,Historico,1,Flexible,2,666.5017364
13/07/2024,saturday,6,Morelia,2,Historico,1,Volumetrica,3,384.6
13/07/2024,saturday,6,Morelia,2,Historico,1,Nominacion,4,4728.191736
13/07/2024,saturday,6,Morelia,2,Historico,1,Medicion real,5,3907.14841
13/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Firme,1,3677.09
13/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Flexible,2,230.05841
13/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
13/07/2024,saturday,6,Morelia,2,Distribucion consumo,2,Cana,6,0
13/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Firme,1,3677.09
13/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Flexible,2,0
13/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
13/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Interrumpible,7,230.05841
13/07/2024,saturday,6,Morelia,2,Distribucion transporte,3,Cana,6,0
13/07/2024,saturday,6,Morelia,2,Incumplimientos,4,Firme,1,0
13/07/2024,saturday,6,Morelia,2,Incumplimientos,4,Flexible,2,436.4433264
13/07/2024,saturday,6,Uruapan,1,Historico,1,Firme,1,2853.016
13/07/2024,saturday,6,Uruapan,1,Historico,1,Flexible,2,628.3075268
13/07/2024,saturday,6,Uruapan,1,Historico,1,Volumetrica,3,207
13/07/2024,saturday,6,Uruapan,1,Historico,1,Nominacion,4,3688.323527
13/07/2024,saturday,6,Uruapan,1,Historico,1,Medicion real,5,3144.06099
13/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Firme,1,2853.016
13/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Flexible,2,291.04499
13/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Volumetrica,3,0
13/07/2024,saturday,6,Uruapan,1,Distribucion consumo,2,Cana,6,0
13/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Firme,1,2853.016
13/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Flexible,2,0
13/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Volumetrica,3,0
13/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Interrumpible,7,291.04499
13/07/2024,saturday,6,Uruapan,1,Distribucion transporte,3,Cana,6,0
13/07/2024,saturday,6,Uruapan,1,Incumplimientos,4,Firme,1,0
13/07/2024,saturday,6,Uruapan,1,Incumplimientos,4,Flexible,2,337.2625368
14/07/2024,sunday,7,Morelia,2,Historico,1,Firme,1,3677.09
14/07/2024,sunday,7,Morelia,2,Historico,1,Flexible,2,278.8591886
